venda_id,produto_id,cliente_id,quantidade,data_venda,regiao_id
1,406,84,3,2021-03-01,254
2,494,5,3,2024-11-18,258
3,495,76,6,2021-12-10,52
4,448,57,2,2024-02-15,270
5,467,59,1,2025-03-16,74
6,210,84,3,2025-02-25,39
7,241,34,6,2024-01-07,204
8,333,11,6,2021-05-14,195
9,489,41,8,2023-07-23,19
10,317,9,4,2022-06-20,148
11,117,96,2,2022-05-26,223
12,51,98,2,2023-05-30,228
13,86,89,5,2023-05-27,15
14,24,42,1,2023-08-27,151
15,184,48,7,2023-01-31,75
16,126,68,7,2022-06-11,93
17,88,23,2,2025-02-05,196
18,318,88,4,2024-08-16,255
19,468,75,3,2025-05-12,119
20,237,82,5,2020-08-29,236
21,131,86,1,2021-07-24,239
22,462,37,9,2023-07-13,81
23,38,57,6,2024-05-17,154
24,328,55,5,2022-08-18,234
25,433,39,4,2022-08-29,197
26,437,62,2,2020-12-03,122
27,196,74,6,2023-04-26,152
28,359,38,1,2023-10-30,203
29,141,2,10,2021-07-20,26
30,467,78,8,2023-11-13,147
31,398,30,10,2022-10-08,181
32,113,82,4,2025-03-07,129
33,348,97,3,2022-12-28,50
34,463,81,1,2020-10-17,159
35,404,57,1,2024-12-24,187
36,375,17,2,2023-10-10,152
37,168,96,7,2024-12-16,90
38,103,17,9,2024-11-29,188
39,272,65,5,2024-05-17,85
40,132,62,5,2024-09-22,174
41,412,15,8,2020-12-16,39
42,73,97,4,2023-02-08,204
43,496,72,6,2022-03-23,47
44,405,51,1,2023-04-24,136
45,275,16,8,2024-12-15,189
46,345,96,5,2021-04-14,196
47,422,82,6,2021-05-27,56
48,346,30,8,2022-01-04,13
49,318,72,6,2025-02-28,114
50,332,9,8,2025-02-13,155
51,333,53,2,2020-08-24,72
52,24,5,5,2021-02-21,253
53,60,13,4,2022-05-18,70
54,199,59,6,2022-05-26,215
55,301,96,3,2024-03-11,213
56,336,13,8,2021-06-20,209
57,481,36,1,2022-05-02,190
58,112,57,8,2025-02-27,121
59,438,47,2,2024-04-15,189
60,279,83,6,2021-03-14,32
61,204,36,4,2021-11-22,63
62,486,59,2,2020-10-14,109
63,329,82,10,2024-06-28,11
64,26,43,4,2023-05-29,65
65,403,73,4,2020-11-27,36
66,425,98,9,2021-04-30,107
67,301,28,4,2021-03-17,169
68,397,19,10,2021-01-17,2
69,142,19,3,2022-02-06,129
70,409,23,2,2022-09-23,14
71,68,2,6,2025-05-01,122
72,302,42,1,2021-03-08,90
73,136,7,3,2025-06-23,216
74,270,15,2,2022-07-10,244
75,230,100,6,2022-10-14,263
76,304,14,8,2024-01-20,258
77,114,79,1,2023-11-20,267
78,155,59,1,2024-06-03,32
79,246,52,7,2024-01-10,56
80,252,92,8,2024-04-08,38
81,461,11,6,2023-04-12,76
82,34,17,5,2020-09-23,167
83,196,77,9,2023-11-25,151
84,233,65,10,2021-08-04,221
85,51,90,2,2025-02-18,111
86,221,58,4,2020-08-20,212
87,174,59,7,2021-02-14,213
88,374,13,6,2025-07-26,219
89,161,86,5,2020-12-21,192
90,489,20,8,2021-03-15,35
91,47,11,2,2023-08-18,222
92,50,96,6,2024-11-11,67
93,285,8,10,2021-06-27,169
94,344,16,7,2023-01-19,182
95,448,86,7,2023-02-24,27
96,496,37,10,2021-04-27,160
97,181,14,10,2022-12-24,260
98,109,20,8,2024-04-22,115
99,434,14,6,2023-10-31,189
100,59,98,5,2023-12-12,116
101,414,55,9,2020-11-05,14
102,312,85,5,2024-08-13,15
103,93,35,5,2021-11-30,174
104,180,1,3,2025-02-14,74
105,290,85,7,2022-06-16,36
106,73,95,1,2021-09-29,47
107,383,68,4,2023-11-29,193
108,215,59,6,2025-03-24,81
109,190,40,6,2023-02-04,44
110,453,7,3,2021-10-23,81
111,387,80,1,2023-02-14,42
112,140,57,7,2023-10-05,249
113,311,57,7,2020-09-05,140
114,111,97,9,2025-04-17,59
115,177,56,2,2025-04-22,146
116,348,87,10,2021-10-15,250
117,270,86,5,2021-08-19,24
118,113,51,10,2020-12-09,29
119,4,27,5,2020-08-17,109
120,393,18,5,2025-06-16,149
121,168,16,1,2023-12-09,255
122,383,56,3,2025-02-25,67
123,195,69,4,2025-03-30,257
124,287,86,6,2021-04-23,37
125,204,95,1,2023-03-06,224
126,10,59,2,2022-05-16,161
127,295,55,10,2023-07-06,208
128,364,82,7,2022-05-21,149
129,59,52,1,2024-02-05,167
130,88,80,8,2024-12-11,186
131,46,56,2,2021-10-18,125
132,224,76,7,2021-12-15,269
133,41,51,5,2022-02-24,174
134,114,43,3,2022-06-18,40
135,262,82,2,2022-09-26,262
136,100,100,6,2022-03-28,180
137,373,83,3,2021-07-24,121
138,53,19,5,2022-02-16,102
139,89,78,3,2025-05-30,39
140,91,99,8,2021-01-17,238
141,387,73,10,2025-04-03,230
142,349,73,10,2024-07-05,166
143,443,81,6,2025-04-05,78
144,226,9,8,2021-03-17,227
145,324,39,5,2023-01-22,29
146,181,65,2,2021-02-27,159
147,237,58,1,2022-09-19,30
148,189,37,2,2021-06-03,47
149,315,77,9,2022-04-07,197
150,237,75,9,2025-07-10,22
151,231,74,4,2024-09-23,165
152,310,61,9,2023-05-26,78
153,491,8,8,2023-08-16,53
154,416,44,2,2021-09-04,259
155,331,23,1,2022-07-31,127
156,363,57,8,2021-06-08,269
157,268,79,3,2023-01-04,187
158,191,37,7,2021-03-06,210
159,397,44,10,2022-03-26,27
160,405,81,6,2023-04-16,34
161,169,13,9,2024-09-19,198
162,146,33,10,2024-06-02,77
163,171,11,10,2023-05-19,73
164,470,45,5,2023-03-09,201
165,67,77,2,2025-07-21,159
166,287,49,6,2021-11-18,66
167,344,90,9,2025-05-25,48
168,331,86,7,2025-05-29,261
169,186,3,6,2023-09-08,159
170,93,28,6,2023-04-11,249
171,99,29,3,2024-03-24,80
172,40,38,2,2022-01-07,260
173,395,70,9,2020-08-17,20
174,339,44,10,2023-04-02,68
175,306,49,3,2022-09-05,84
176,93,89,10,2022-06-21,85
177,370,57,1,2024-04-17,211
178,187,87,4,2022-12-09,228
179,313,37,8,2023-08-23,120
180,274,31,5,2021-09-23,241
181,463,25,6,2023-05-29,226
182,237,99,5,2024-09-01,196
183,258,68,7,2024-07-10,83
184,419,26,10,2024-05-16,71
185,447,33,1,2023-08-21,247
186,448,48,9,2023-03-09,53
187,365,67,2,2024-09-22,146
188,43,98,3,2025-04-11,140
189,231,66,3,2021-07-06,224
190,47,29,8,2022-01-30,179
191,477,4,7,2021-04-13,28
192,203,65,6,2022-12-21,121
193,198,11,6,2021-10-10,115
194,15,41,2,2025-03-02,172
195,406,19,3,2022-04-04,20
196,147,61,3,2022-10-28,241
197,230,79,1,2021-03-27,41
198,10,33,4,2021-03-24,77
199,281,94,10,2020-09-28,217
200,57,100,5,2024-11-24,122
201,155,16,1,2020-11-06,123
202,215,82,10,2025-07-14,235
203,33,15,8,2025-07-05,9
204,324,66,10,2024-01-12,124
205,368,19,5,2022-05-25,220
206,1,79,6,2020-11-23,124
207,293,54,3,2025-04-11,44
208,269,47,2,2022-10-20,270
209,279,65,9,2025-03-17,11
210,200,61,1,2025-03-05,199
211,192,33,1,2024-08-07,183
212,404,9,6,2021-11-06,124
213,376,85,2,2023-09-12,171
214,69,6,6,2023-12-04,174
215,417,83,3,2022-06-26,238
216,357,62,3,2023-01-23,70
217,33,92,8,2021-09-21,19
218,151,26,1,2024-07-15,103
219,454,6,6,2024-11-05,159
220,264,51,9,2024-12-04,243
221,130,5,4,2021-05-10,147
222,183,100,1,2023-12-17,170
223,140,16,6,2023-09-06,224
224,456,52,8,2024-11-09,198
225,174,24,8,2020-09-03,255
226,189,67,5,2022-08-14,43
227,373,55,2,2021-12-30,221
228,309,24,9,2024-12-16,151
229,165,14,2,2021-10-12,168
230,339,38,5,2024-05-19,229
231,309,92,7,2021-12-09,86
232,354,57,6,2022-02-09,229
233,22,94,6,2025-05-27,223
234,141,82,1,2025-05-25,39
235,344,82,7,2021-10-30,187
236,263,96,3,2024-09-12,16
237,74,78,8,2023-08-21,18
238,65,9,4,2020-12-05,188
239,186,50,10,2022-06-12,17
240,310,20,8,2024-09-25,190
241,191,57,2,2022-07-23,71
242,272,47,7,2021-02-13,161
243,333,36,4,2022-11-01,59
244,14,95,3,2023-09-23,256
245,266,50,9,2022-07-30,61
246,135,100,5,2020-12-13,229
247,110,79,5,2022-05-06,252
248,103,16,3,2024-12-28,38
249,232,23,8,2023-08-29,45
250,415,88,6,2023-11-20,178
